fecha,Dólar blue Compra,Dólar blue Venta,Dólar Oficial Compra,Dólar Oficial Venta,Dólar MEP/Bolsa Compra,Dólar MEP/Bolsa Venta,Contado con liqui Compra,Contado con liqui Venta,Dólar cripto Compra,Dólar cripto Venta,Dólar Tarjeta Compra,Dólar Tarjeta Venta
20/09/24 02:23,$1087,$1123,"$863,50","$923,50","$1079,10","$1095,30","$1092,60","$1103,40",$1089,"$1114,99",$0,"$1439,20"
21/09/24 02:23,$1092,$1138,"$868,50","$928,50","$1085,10","$1101,30","$1098,60","$1109,40",$1095,"$1120,99",$0,"$1453,20"
22/09/24 02:23,$1102,$1153,"$878,50","$938,50","$1095,10","$1111,30","$1102,60","$1113,40",$1105,"$1130,99",$0,"$1473,20"
23/09/24 02:23,$1113,$1168,"$888,50","$948,50","$1105,10","$1121,30","$1108,60","$1119,40",$1115,"$1140,99",$0,"$1493,20"
24/09/24 02:23,$1125,$1183,"$898,50","$958,50","$1115,10","$1131,30","$1114,60","$1125,40",$1125,"$1150,99",$0,"$1513,20"
25/09/24 02:23,$1138,$1203,"$908,50","$968,50","$1125,10","$1141,30","$1120,60","$1131,40",$1135,"$1160,99",$0,"$1533,20"
26/09/24 02:23,$1152,$1223,"$918,50","$978,50","$1135,10","$1151,30","$1126,60","$1137,40",$1145,"$1170,99",$0,"$1553,20"
27/09/24 02:23,$1167,$1248,"$928,50","$988,50","$1145,10","$1161,30","$1132,60","$1143,40",$1155,"$1180,99",$0,"$1573,20"
28/09/24 02:23,$1183,$1273,"$938,50","$998,50","$1155,10","$1171,30","$1138,60","$1149,40",$1165,"$1190,99",$0,"$1593,20"
